0;59.3235405974489;72.00327469507508
1;-54.4326446622686;-48.71765000608435
2;64.558738204554;-97.44506596880052
3;95.44386405057338;84.46107274954687
4;-46.648176133101636;-57.07212530990395
5;-82.41553878844113;85.80037398268479
6;28.669198874058907;30.241721231185636
7;-29.730596633466263;69.40367480918599
8;98.60929196162382;40.54190299325643
9;-99.71584492072158;14.023055563698222
10;80.20004515648162;-12.781687304065443
11;0.45297214777852446;47.19154557990862
12;-87.42663566010603;11.171442837369653
13;-91.3729509558795;58.48755622210774
14;36.982903070596706;15.409347948120768
15;50.00660559793383;60.13817582796284
16;19.75079693724618;-19.435512362959557
17;52.736532785252734;-5.879959606361055
18;81.95991625554348;-27.84685912931664
19;-79.29237545696412;-6.173464026226824
20;81.22652372504092;8.817690117337747
21;-92.1160729913167;-93.03024053026544
22;-26.341839640595907;93.35947365397175
23;10.842877964654221;71.99180352933456
24;-74.01791060533789;-80.49203504271394
25;45.1259972549021;-64.76283595260838
26;85.27075058575821;-32.42513718256225
27;60.45077188618359;93.02450300714696
28;8.305741761532602;-70.53230930368971
29;41.829157262353306;44.71703458921431
30;6.03537712087973;-8.608363574268793
31;-72.76980935196207;28.489132019221927
32;-1.3986289538541001;28.22316092673077
33;-89.12509274370832;-40.74911382213773
34;15.071983818737948;63.17595854172066
35;-67.97397035322899;-17.641942506523407
36;-64.19115290881005;77.68993065647078
37;-1.9704840374908486;-36.08844024005271
38;4.58053473580668;-62.16050440460113
39;91.59893880742004;9.615183270163058
40;10.451574062359882;-65.37693792068937
41;-30.573291489865824;-55.36352064534458
42;66.42927884335796;-83.35166870159725
43;-67.10475679326773;62.1780722452757
44;-22.214848862719066;-53.80774540455058
45;-18.879643592586632;78.08665144205324
46;-83.63915558391157;-15.849977223674856
47;-43.24166758282442;-40.04435951407528
48;92.91491024180496;33.16436516364945
49;99.63385773195876;34.104571582094934
50;82.99936501773487;27.820885173417565
51;-45.870895987457416;-24.200808721700582
52;13.851510667025408;-80.40858636035296
53;7.581240060310819;-84.2715014889869
54;-14.940066098386268;24.531061147322802
55;89.49947937497836;39.500211421128114
56;47.675465537662376;-74.24539442070868
57;-91.72187129880172;63.16122278874258
58;-89.78051217698193;-81.79028036076568
59;-77.99064116221948;-92.69124135741605
60;-89.74769748610694;-62.671418154842584
61;-71.16491275468843;13.046812905435829
62;-92.9694854139391;-48.5099013006935
63;-24.545144455069348;-58.36469050760573
64;35.63502557247108;-56.8763271895732
65;93.5939925100011;53.02068535011614
66;30.092972029458565;90.28343526573536
67;13.00660802978308;2.984093795992294
68;-52.93945118948753;41.89575096003148
69;-4.906712248228956;88.70584340460121
70;7.5392911920648515;-93.35398815157589
71;-61.01997203913947;74.2539494918733
72;-50.63564364651953;80.18373759003003
73;16.549113184487126;43.034111107749766
74;-56.86477578977103;56.27552388783843
75;-51.644832377323134;-71.0759162141474
76;33.82072546962249;-2.5861732242394027
77;-27.355867206499454;44.05352043275272
78;-29.87516381595468;36.97256793067061
79;5.351891077868885;84.85365557818076
80;-83.36363535130272;-52.80116142583613
81;55.137564084865545;-39.39015456929773
82;-13.100101257762958;46.944659280792735
83;83.91381466910411;7.408804972396993
84;83.47871828065209;92.88441552115026
85;-86.3576370723147;-67.48332971288364
86;-41.858867190599945;-37.20933456189792
87;-12.331799262822614;45.80247141899929
88;13.991562084936064;-16.694165713848008
89;8.497992517539316;-7.879728395576308
90;70.9801504690592;-0.8111154222612242
91;47.833412500583535;-47.008127554288606
92;28.418712503770735;-53.52680664227163
93;88.8137775754663;11.801278739836633
94;-50.23417228690923;87.96675338138809
95;97.59311019042048;39.05677610120591
96;-88.42003950637789;-31.873157093350144
97;65.75680208127741;62.34936998943829
98;14.566763696238368;-11.568712777902121
99;68.95170690161342;39.942374910489775
